lindajohnson-11_lj016-0339;lindajohnson-11;lj016-0339;TROOPS WERE HELD IN READINESS TO ACT IF REQUIRED EVERYTHING PASSED OFF QUITE QUIETLY HOWEVER;troops were held in readiness to act if required everything passed off quite quietly however;2
lindajohnson-11_lj016-0340;lindajohnson-11;lj016-0340;AND CALCRAFT WHO HAD BEEN THREATENED WITH SUMMARY RETRIBUTION IF HE EXECUTED BARRETT CARRIED OUT THE SENTENCE WITHOUT MISHAP;and calcraft who had been threatened with summary retribution if he executed barrett carried out the sentence without mishap;2
lindajohnson-11_lj016-0341;lindajohnson-11;lj016-0341;THE SUFFERER WAS STOLID AND RETICENT TO THE LAST;the sufferer was stolid and reticent to the last;2
lindajohnson-11_lj016-0342;lindajohnson-11;lj016-0342;THE FIRST PRIVATE EXECUTION UNDER THE NEW LAW TOOK PLACE WITHIN THE PRECINCTS OF MAIDSTONE JAIL;the first private execution under the new law took place within the precincts of maidstone jail;2
lindajohnson-11_lj016-0343;lindajohnson-11;lj016-0343;THE SUFFERER WAS A PORTER ON THE LONDON CHATHAM AND DOVER RAILWAY SENTENCED TO DEATH FOR SHOOTING THE STATIONMASTER AT DOVER;the sufferer was a porter on the london chatham and dover railway sentenced to death for shooting the stationmaster at dover;2
lindajohnson-11_lj016-0344;lindajohnson-11;lj016-0344;THE CEREMONY WHICH WAS WITNESSED BY ONLY A FEW OFFICIALS AND REPRESENTATIVES OF THE PRESS WAS PERFORMED WITH THE UTMOST DECENCY AND DECORUM;the ceremony which was witnessed by only a few officials and representatives of the press was performed with the utmost decency and decorum;2
lindajohnson-11_lj016-0346;lindajohnson-11;lj016-0346;A FACT DULY ADVERTISED AS COMPLETED BY THE HOISTING OF THE BLACK FLAG OVER THE JAIL;a fact duly advertised as completed by the hoisting of the black flag over the jail;2
lindajohnson-11_lj016-0347;lindajohnson-11;lj016-0347;HAD UNDOUBTEDLY A SOLEMN IMPRESSIVE EFFECT UPON THOSE OUTSIDE;had undoubtedly a solemn impressive effect upon those outside;2
lindajohnson-11_lj016-0348;lindajohnson-11;lj016-0348;THE SAME WAS REALIZED IN THE FIRST PRIVATE EXECUTION WITHIN NEWGATE;the same was realized in the first private execution within newgate;2
lindajohnson-11_lj016-0349;lindajohnson-11;lj016-0349;THAT OF ALEXANDER MACKAY WHO MURDERED HIS MISTRESS AT NORTON FOLGATE BY BEATING HER WITH A ROLLINGPIN AND FURNACERAKE;that of alexander mackay who murdered his mistress at norton folgate by beating her with a rollingpin and furnacerake;2
lindajohnson-11_lj016-0350;lindajohnson-11;lj016-0350;AND WHO EXPIATED HIS CRIME ON THE EIGHTH SEPTEMBER EIGHTEEN SIXTYEIGHT;and who expiated his crime on the eighth september eighteen sixtyeight;2
lindajohnson-11_lj016-0351;lindajohnson-11;lj016-0351;A MORE MARKED CHANGE FROM THE OLD SCENE CAN HARDLY BE CONCEIVED INSTEAD OF THE ROAR OF THE BRUTALIZED CROWD;a more marked change from the old scene can hardly be conceived instead of the roar of the brutalized crowd;2
lindajohnson-11_lj016-0352;lindajohnson-11;lj016-0352;THE OFFICIALS SPOKE IN WHISPERS THERE WAS BUT LITTLE MOVING TO AND FRO;the officials spoke in whispers there was but little moving to and fro;2
lindajohnson-11_lj016-0353;lindajohnson-11;lj016-0353;ALMOST ABSOLUTE SILENCE PREVAILED UNTIL THE GREAT BELL BEGAN TO TOLL ITS DEEP NOTE AND BROKE THE STILLNESS WITH ITS REGULAR AND MONOTONOUS CLANGOUR;almost absolute silence prevailed until the great bell began to toll its deep note and broke the stillness with its regular and monotonous clangour;2
lindajohnson-11_lj016-0354;lindajohnson-11;lj016-0354;AND THE ORDINARY IN A VOICE TREMBLING WITH EMOTION READ THE BURIAL SERVICE ALOUD;and the ordinary in a voice trembling with emotion read the burial service aloud;2
lindajohnson-11_lj016-0355;lindajohnson-11;lj016-0355;MACKAY'S FORTITUDE WHICH HAD BEEN GREAT;mackay's fortitude which had been great;2
lindajohnson-11_lj016-0356;lindajohnson-11;lj016-0356;BROKE DOWN AT THE SUPREME MOMENT BEFORE THE HORROR OF THE STILLNESS THE AWFUL IMPRESSIVENESS OF THE SCENE IN WHICH HE WAS THE PRINCIPAL ACTOR;broke down at the supreme moment before the horror of the stillness the awful impressiveness of the scene in which he was the principal actor;2
lindajohnson-11_lj016-0357;lindajohnson-11;lj016-0357;NO TIME WAS LOST IN CARRYING OUT THE DREAD CEREMONY BUT IT WAS NOT COMPLETED WITHOUT SOME OF THE OFFICIALS TURNING SICK AND THE MOMENT IT WAS OVER;no time was lost in carrying out the dread ceremony but it was not completed without some of the officials turning sick and the moment it was over;2
lindajohnson-11_lj016-0358;lindajohnson-11;lj016-0358;ALL WHO COULD WERE GLAD TO ESCAPE FROM THE LAST ACT OF THE GHASTLY DRAMA AT WHICH THEY HAD ASSISTED;all who could were glad to escape from the last act of the ghastly drama at which they had assisted;2
lindajohnson-11_lj016-0359;lindajohnson-11;lj016-0359;PRIVATE EXECUTIONS AT THEIR FIRST INTRODUCTION WERE NOT POPULAR WITH THE NEWGATE OFFICIALS AND FOR INTELLIGIBLE REASONS;private executions at their first introduction were not popular with the newgate officials and for intelligible reasons;2
lindajohnson-11_lj016-0360;lindajohnson-11;lj016-0360;THE CHANGE ADDED GREATLY TO THE RESPONSIBILITIES OF THE GOVERNOR AND HIS SUBORDINATES HITHERTO THE PUBLIC HAD SEEMED TO ASSIST AT THE CEREMONY;the change added greatly to the responsibilities of the governor and his subordinates hitherto the public had seemed to assist at the ceremony;2
lindajohnson-11_lj016-0361;lindajohnson-11;lj016-0361;THE MOMENT TOO THAT THE CONDEMNED MAN HAD PASSED THROUGH THE DEBTORS' DOOR ON TO THE SCAFFOLD THE PRISON HAD DONE WITH HIM;the moment too that the condemned man had passed through the debtors' door on to the scaffold the prison had done with him;2
lindajohnson-11_lj016-0362;lindajohnson-11;lj016-0362;AND THE GREAT OUTSIDE WORLD SHARED IN THE COMPLETION OF THE SACRIFICE;and the great outside world shared in the completion of the sacrifice;2
lindajohnson-11_lj016-0363;lindajohnson-11;lj016-0363;THIS FEELING WAS THE STRONGER BECAUSE;this feeling was the stronger because;2
lindajohnson-11_lj016-0364;lindajohnson-11;lj016-0364;ALL THE GHASTLY PARAPHERNALIA THE GALLOWS ITSELF AND THE PROCESS OF ERECTING AND REMOVING IT RESTED WITH THE CITY ARCHITECT AND NOT WITH THE PRISON OFFICIALS;all the ghastly paraphernalia the gallows itself and the process of erecting and removing it rested with the city architect and not with the prison officials;2
lindajohnson-11_lj016-0365;lindajohnson-11;lj016-0365;MOREOVER AFTER THE EXECUTION UNDER THE OLD SYSTEM THE LATTER HAD ONLY TO RECEIVE THE BODY FOR BURIAL AFTER IT HAD BEEN CUT DOWN BY THE HANGMAN;moreover after the execution under the old system the latter had only to receive the body for burial after it had been cut down by the hangman;2
lindajohnson-11_lj016-0366;lindajohnson-11;lj016-0366;AND PLACED DECENTLY IN A SHELL BY THE WORKMEN WHO REMOVED THE GALLOWS;and placed decently in a shell by the workmen who removed the gallows;2
lindajohnson-11_lj016-0367;lindajohnson-11;lj016-0367;UNDER THE NEW SYSTEM THE WHOLE OF THE ARRANGEMENTS FROM FIRST TO LAST FELL UPON THE OFFICERS;under the new system the whole of the arrangements from first to last fell upon the officers;2
lindajohnson-11_lj016-0368;lindajohnson-11;lj016-0368;IT WAS THEY WHO FORMED THE CHIEF PART OF THE SMALL SELECT GROUP OF SPECTATORS;it was they who formed the chief part of the small select group of spectators;2
lindajohnson-11_lj016-0369;lindajohnson-11;lj016-0369;UPON THEM DEVOLVED THE PAINFUL DUTY OF CUTTING DOWN THE BODY AND PREPARING FOR THE INQUEST;upon them devolved the painful duty of cutting down the body and preparing for the inquest;2
lindajohnson-11_lj016-0370;lindajohnson-11;lj016-0370;ALL THAT THE HANGMAN WHOEVER HE MAY BE DOES UNDER THE NEW REGIME IS TO UNHOOK THE HALTER AND REMOVE THE PINIONING STRAPS;all that the hangman whoever he may be does under the new regime is to unhook the halter and remove the pinioning straps;2
lindajohnson-11_lj016-0371;lindajohnson-11;lj016-0371;THE INTERMENT IN A SHELL FILLED WITH QUICKLIME IN THE PASSAGEWAY LEADING TO THE OLD BAILEY IS ALSO A PART OF THE DUTY OF THE PRISON OFFICIALS;the interment in a shell filled with quicklime in the passageway leading to the old bailey is also a part of the duty of the prison officials;2
lindajohnson-11_lj016-0373;lindajohnson-11;lj016-0373;AND FOR THE GREATER SECURITY OF PRISONERS IT IS ROOFED IN WITH IRON BARS WHICH GIVES IT AT LEAST OVERHEAD THE ASPECT OF A HUGE CAGE;and for the greater security of prisoners it is roofed in with iron bars which gives it at least overhead the aspect of a huge cage;2
lindajohnson-11_lj016-0374;lindajohnson-11;lj016-0374;UNDERFOOT AND UPON THE WALLS ROUGHLY CUT INTO THE STONES ARE SINGLE INITIAL LETTERS THE BRIEF EPITAPHS OF THOSE WHO LIE BELOW;underfoot and upon the walls roughly cut into the stones are single initial letters the brief epitaphs of those who lie below;2
lindajohnson-11_lj016-0375;lindajohnson-11;lj016-0375;AS THIS BURIALGROUND LEADS TO THE ADJACENT CENTRAL CRIMINAL COURT ACCUSED MURDERERS ON GOING TO AND RETURNING FROM TRIAL;as this burialground leads to the adjacent central criminal court accused murderers on going to and returning from trial;2
lindajohnson-11_lj016-0376;lindajohnson-11;lj016-0376;LITERALLY WALKED OVER WHAT IN CASE OF CONVICTION WOULD BE THEIR OWN GRAVES;literally walked over what in case of conviction would be their own graves;2
lindajohnson-11_lj016-0377;lindajohnson-11;lj016-0377;THE OLDER OFFICERS WITH SEVERAL OF WHOM I HAVE CONVERSED HAVE THUS HAD UNUSUAL OPPORTUNITIES OF WATCHING THE DEMEANOR OF MURDERERS BOTH BEFORE TRIAL;the older officers with several of whom i have conversed have thus had unusual opportunities of watching the demeanor of murderers both before trial;2
lindajohnson-11_lj016-0378;lindajohnson-11;lj016-0378;AND AFTER SENTENCE;and after sentence;2
lindajohnson-11_lj016-0379;lindajohnson-11;lj016-0379;ALL AS A RULE UNLESS POIGNANT REMORSE HAS BROUGHT A DESIRE TO COURT THEIR RICHLYMERITED RETRIBUTION ARE BUOYED UP;all as a rule unless poignant remorse has brought a desire to court their richlymerited retribution are buoyed up;2
lindajohnson-11_lj016-0380;lindajohnson-11;lj016-0380;WITH HOPE TO THE LAST THERE IS ALWAYS THE CHANCE OF A FLAW IN THE INDICTMENT OF A MISSING WITNESS OR EXTENUATING CIRCUMSTANCES;with hope to the last there is always the chance of a flaw in the indictment of a missing witness or extenuating circumstances;2
lindajohnson-11_lj016-0381;lindajohnson-11;lj016-0381;EVEN WHEN IN THE CONDEMNED CELL WITH A SHAMEFUL DEATH WITHIN MEASURABLE DISTANCE;even when in the condemned cell with a shameful death within measurable distance;2
lindajohnson-11_lj016-0382;lindajohnson-11;lj016-0382;MANY CLING STILL TO LIFE EXPECTING MUCH FROM THE INTERCESSION OF FRIENDS OR THE HUMANITARIANISM OF THE AGE;many cling still to life expecting much from the intercession of friends or the humanitarianism of the age;2
lindajohnson-11_lj016-0383;lindajohnson-11;lj016-0383;ALL ALMOST WITHOUT EXCEPTION SLEEP SOUNDLY AT NIGHT EXCEPT THE FIRST AFTER SENTENCE;all almost without exception sleep soundly at night except the first after sentence;2
lindajohnson-11_lj016-0384;lindajohnson-11;lj016-0384;WHEN THE FIRST SHOCK OF THE VERDICT AND THE SOLEMN NOTIFICATION OF THE IMPENDING BLOW KEEPS NEARLY ALL AWAKE OR AT LEAST DISTURBS THEIR NIGHT'S REST;when the first shock of the verdict and the solemn notification of the impending blow keeps nearly all awake or at least disturbs their night's rest;2
lindajohnson-11_lj016-0385;lindajohnson-11;lj016-0385;BUT THE UNEASINESS SOON WEARS OFF THE SECOND NIGHT SLEEP COMES READILY AND IS SOUND;but the uneasiness soon wears off the second night sleep comes readily and is sound;2
lindajohnson-11_lj016-0386;lindajohnson-11;lj016-0386;MANY OF THE MOST ABANDONED MURDERERS SNORE PEACEFULLY THEIR EIGHT HOURS EVEN ON THE NIGHT IMMEDIATELY PRECEDING EXECUTION;many of the most abandoned murderers snore peacefully their eight hours even on the night immediately preceding execution;2
lindajohnson-11_lj016-0387;lindajohnson-11;lj016-0387;ALL TOO HAVE A FAIRLY GOOD APPETITE AND EAT WITH RELISH UP TO THE LAST MOMENT;all too have a fairly good appetite and eat with relish up to the last moment;2
lindajohnson-11_lj016-0388;lindajohnson-11;lj016-0388;A FEW GO FURTHER AND ARE ALMOST GLUTTONOUS;a few go further and are almost gluttonous;2
lindajohnson-11_lj016-0389;lindajohnson-11;lj016-0389;GIOVANNI LANNI THE ITALIAN BOY WHO MURDERED A FRENCHWOMAN IN THE HAYMARKET;giovanni lanni the italian boy who murdered a frenchwoman in the haymarket;2
lindajohnson-11_lj016-0390;lindajohnson-11;lj016-0390;AND WAS ARRESTED ON BOARD SHIP JUST AS HE WAS ABOUT TO LEAVE THE COUNTRY HAD A LITTLE SPARE CASH WHICH HE DEVOTED ENTIRELY TO THE PURCHASE OF EXTRA FOOD;and was arrested on board ship just as he was about to leave the country had a little spare cash which he devoted entirely to the purchase of extra food;2
lindajohnson-11_lj016-0391;lindajohnson-11;lj016-0391;HE ATE CONSTANTLY AND VORACIOUSLY AFTER SENTENCE AS THOUGH EAGER TO CRAM AS MANY MEALS AS POSSIBLE INTO THE FEW HOURS STILL LEFT HIM TO LIVE;he ate constantly and voraciously after sentence as though eager to cram as many meals as possible into the few hours still left him to live;2
lindajohnson-11_lj016-0392;lindajohnson-11;lj016-0392;JEFFREY WHO MURDERED HIS OWN CHILD AN INFANT OF SIX BY HANGING HIM IN A CELLAR IN SEVEN DIALS;jeffrey who murdered his own child an infant of six by hanging him in a cellar in seven dials;2
lindajohnson-11_lj016-0393;lindajohnson-11;lj016-0393;CALLED FOR A ROAST DUCK DIRECTLY HE ENTERED THE CONDEMNED CELL;called for a roast duck directly he entered the condemned cell;2
lindajohnson-11_lj016-0394;lindajohnson-11;lj016-0394;THE REQUEST WAS NOT GRANTED AS THE OLD CUSTOM OF ALLOWING CAPITAL CONVICTS WHATEVER THEY ASKED FOR IN THE WAY OF FOOD HAS NOT BEEN THE RULE IN NEWGATE;the request was not granted as the old custom of allowing capital convicts whatever they asked for in the way of food has not been the rule in newgate;2
lindajohnson-11_lj016-0395;lindajohnson-11;lj016-0395;THE DIET OF THE CONDEMNED IS THE ORDINARY DIET OF THE PRISON;the diet of the condemned is the ordinary diet of the prison;2
lindajohnson-11_lj016-0396;lindajohnson-11;lj016-0396;BUT TO WHICH ADDITIONS ARE SOMETIMES MADE CHIEFLY OF STIMULANTS IF DEEMED NECESSARY BY THE MEDICAL OFFICER OF THE JAIL;but to which additions are sometimes made chiefly of stimulants if deemed necessary by the medical officer of the jail;2
lindajohnson-11_lj016-0397;lindajohnson-11;lj016-0397;THE CRAVING FOR TOBACCO WHICH SO DOMINATES THE HABITUAL SMOKER OFTEN LEADS THE CONVICTED TO PLEAD HARD FOR A LAST SMOKE;the craving for tobacco which so dominates the habitual smoker often leads the convicted to plead hard for a last smoke;2
lindajohnson-11_lj016-0398;lindajohnson-11;lj016-0398;AS A SPECIAL FAVOR;as a special favor;2
lindajohnson-11_lj016-0399;lindajohnson-11;lj016-0399;WAINWRIGHT WAS ALLOWED A CIGAR THE NIGHT BEFORE EXECUTION WHICH HE SMOKED IN THE PRISON YARD WALKING UP AND DOWN WITH THE GOVERNOR MR SYDNEY SMITH;wainwright was allowed a cigar the night before execution which he smoked in the prison yard walking up and down with the governor mr sydney smith;2
lindajohnson-11_lj016-0400;lindajohnson-11;lj016-0400;WAINWRIGHT'S DEMEANOR WAS ONE OF RECKLESS EFFRONTERY STEADILY MAINTAINED TO THE LAST;wainwright's demeanor was one of reckless effrontery steadily maintained to the last;2
lindajohnson-11_lj016-0401;lindajohnson-11;lj016-0401;HIS CONVERSATION TURNED ALWAYS UPON HIS INFLUENCE OVER THE WEAKER SEX AND THE EXTRAORDINARY SUCCESS HE HAD ACHIEVED;his conversation turned always upon his influence over the weaker sex and the extraordinary success he had achieved;2
lindajohnson-11_lj016-0402;lindajohnson-11;lj016-0402;NO WOMAN COULD RESIST HIM HE CALMLY ASSURED MR SMITH THAT NIGHT AS THEY WALKED TOGETHER AND HE RECOUNTED HIS VILLANIES ONE BY ONE;no woman could resist him he calmly assured mr smith that night as they walked together and he recounted his villanies one by one;2
lindajohnson-11_lj016-0403;lindajohnson-11;lj016-0403;HIS EFFRONTERY WAS ONLY OUTDONE BY HIS COOL CONTEMPT FOR THE CONSOLATIONS OF RELIGION;his effrontery was only outdone by his cool contempt for the consolations of religion;2
lindajohnson-11_lj016-0404;lindajohnson-11;lj016-0404;THE MAN WHO HAD MADE A PIOUS LIFE A CLOAK FOR HIS MISDEEDS THE ONCE EXEMPLARY YOUNG MAN AND INDEFATIGABLE SUNDAY SCHOOL TEACHER;the man who had made a pious life a cloak for his misdeeds the once exemplary young man and indefatigable sunday school teacher;2
lindajohnson-11_lj016-0405;lindajohnson-11;lj016-0405;WENT IMPENITENT TO THE GALLOWS THE ONLY SIGN OF FEELING HE SHOWED WAS IN ASKING TO BE ALLOWED TO CHOOSE THE HYMNS ON THE SUNDAY;went impenitent to the gallows the only sign of feeling he showed was in asking to be allowed to choose the hymns on the sunday;2
lindajohnson-11_lj016-0406;lindajohnson-11;lj016-0406;THE CONDEMNED SERMON WAS PREACHED IN THE PRISON CHAPEL AND THIS WAS PROBABLY ONLY THAT HE MIGHT HEAR THE SINGING OF A LADY WITH A MAGNIFICENT VOICE;the condemned sermon was preached in the prison chapel and this was probably only that he might hear the singing of a lady with a magnificent voice;2
lindajohnson-11_lj016-0407;lindajohnson-11;lj016-0407;WHO GENERALLY ATTENDED THE PRISON SERVICES;who generally attended the prison services;2
lindajohnson-11_lj016-0408;lindajohnson-11;lj016-0408;DURING THE SINGING OF THESE HYMNS WAINWRIGHT FAINTED BUT WHETHER FROM REAL EMOTION OR THE DESIRE TO MAKE A SENSATION WAS NEVER EXACTLY KNOWN;during the singing of these hymns wainwright fainted but whether from real emotion or the desire to make a sensation was never exactly known;2
lindajohnson-11_lj016-0409;lindajohnson-11;lj016-0409;ON THE FATAL MORNING HE CAME GAILY OUT OF HIS CELL;on the fatal morning he came gaily out of his cell;2
